Relatório de Estoque de Garantias;;;;;;;;;;;;;;;;;;;;;;;;;
Data de Emissão: 11/05/2021 12:15;;;;;;;;;;;;;;;;;;;;;;;;;
Tipo de Dívida: Interna - Externa;;;;;;;;;;;;;;;;;;;;;;;;;
Selecionar mutuário(s) por: Não Informado;;;;;;;;;;;;;;;;;;;;;;;;;
Credor(es): Não Informado;;;;;;;;;;;;;;;;;;;;;;;;;
Selecionar operação de crédito por: Não Informado;;;;;;;;;;;;;;;;;;;;;;;;;
Tipo de Cálculo: Apropriação;;;;;;;;;;;;;;;;;;;;;;;;;
Posição: Estatístico;;;;;;;;;;;;;;;;;;;;;;;;;
Data de Referência: 30/04/2021;;;;;;;;;;;;;;;;;;;;;;;;;
Detalhamento: Por tranche;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
Nome do Contrato;CADIP/ROF;Inscrição Genérica;Tipo de Dívida;Mutuário;Tipo Mutuário;UF;Região;Agrupador de Tipo Mutuário;CAPAG;Credor;Classificação de Credor;Contragarantia;Moeda;Indexador;Tipo de Indexador de Juros;Indexador de Juros;Saldo Principal (Moeda de Origem);Saldo Juros (Moeda de Origem);Saldo Estoque (Moeda de Origem);Saldo Principal (USD);Saldo Juros (USD);Saldo Estoque (USD);Saldo Principal (BRL);Saldo Juros (BRL);Saldo Estoque (BRL)
CAIXA - 20200164;53509137;12981;Interna;Barracão;Municípios;PR;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;117% CDI Juros + 0%;3.146.598,15;5.724,15;3.152.322,30;582.315,15;1.059,32;583.374,47;3.146.598,15;5.724,15;3.152.322,30
CAIXA - 20200166;52030602;12989;Interna;Serafina Corrêa;Municípios;RS;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;TR;Pré-fixado;6%;868.075,84;1.736,15;869.811,99;160.647,69;321,2950626;160.968,98;868.075,84;1.736,15;869.811,99
CAIXA - 20200170;53195485;12983;Interna;Alagoas;Estados;AL;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;112% CDI Juros + 0%;88.500.000,00;102.776,08;88.602.776,08;16.377.970,24;19.019,93;16.396.990,17;88.500.000,00;102.776,08;88.602.776,08
CAIXA - 20200172;53292547;12988;Interna;Doutor Pedrinho;Municípios;SC;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;117,07% CDI Juros + 0%;2.086.802,85;2.024,98;2.088.827,83;386.187,51;374,7464653;386.562,26;2.086.802,85;2.024,98;2.088.827,83
CAIXA - 20200174;53282752;12987;Interna;Jiquiriçá;Municípios;BA;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;117,2% CDI Juros + 0%;5.225.000,00;11.427,41;5.236.427,41;966.947,96;2.114,78;969.062,74;5.225.000,00;11.427,41;5.236.427,41
CAIXA - 20200178;53533460;12996;Interna;Pomerode;Municípios;SC;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;117% CDI Juros + 0%;12.908.999,60;14.084,97;12.923.084,57;2.388.962,84;2.606,59;2.391.569,43;12.908.999,60;14.084,97;12.923.084,57
CAIXA - 20200180;53230323;12997;Interna;Candeias;Municípios;BA;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;117% CDI Juros + 0%;3.188.187,54;5.799,81;3.193.987,35;590.011,76;1.073,32;591.085,08;3.188.187,54;5.799,81;3.193.987,35
CAIXA - 20200182;53131989;12998;Interna;Guarda-Mor;Municípios;MG;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;117,15% CDI Juros + 0%;4.017.500,00;7.317,70;4.024.817,70;743.485,82;1.354,23;744.840,05;4.017.500,00;7.317,70;4.024.817,70
CAIXA - 20200185;52851836;12999;Interna;Ituiutaba;Municípios;MG;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;117% CDI Juros + 0%;16.000.000,00;34.934,14;16.034.934,14;2.960.988,97;6.464,98;2.967.453,95;16.000.000,00;34.934,14;16.034.934,14
CAIXA - 20200187;53349891;13006;Interna;Água Doce;Municípios;SC;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;118,47% CDI Juros + 0%;4.953.703,70;11.558,83;4.965.262,53;916.741,38;2.139,10;918.880,47;4.953.703,70;11.558,83;4.965.262,53
CAIXA - 20200189;50527184;13183;Interna;Sorocaba;Municípios;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;TR;Pré-fixado;6%;53.063,61;132,66;53.196,27;9.820,05;24,5502998;9.844,60;53.063,61;132,66;53.196,27
CAIXA - 20200191;53065219;13008;Interna;Roca Sales;Municípios;RS;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;117% CDI Juros + 0%;2.348.123,83;2.562,03;2.350.685,86;434.548,05;474,1339107;435.022,18;2.348.123,83;2.562,03;2.350.685,86
CAIXA - 20200197;53159752;13015;Interna;Santa Helena;Municípios;SC;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;118,49% CDI Juros + 0%;613.968,37;678,3;614.646,67;113.622,10;125,5274262;113.747,63;613.968,37;678,3;614.646,67
CAIXA - 20200199;53422172;13016;Interna;Camocim;Municípios;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;117% CDI Juros + 0%;18.467.293,52;40.321,19;18.507.614,71;3.417.590,78;7.461,91;3.425.052,69;18.467.293,52;40.321,19;18.507.614,71
CAIXA - 20200209;52716008;13026;Interna;Itá;Municípios;SC;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;118,46% CDI Juros + 0%;978.688,88;1.563,41;980.252,29;181.117,94;289,3274854;181.407,26;978.688,88;1.563,41;980.252,29
CAIXA - 20200215;51841817;13187;Interna;Ponta Porã;Municípios;MS;Centro-Oeste;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;TR;Pré-fixado;6%;2.149.316,74;10.030,14;2.159.346,88;397.756,45;1.856,20;399.612,64;2.149.316,74;10.030,14;2.159.346,88
CAIXA - 20200216;52560319;13048;Interna;Paty do Alferes;Municípios;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;118,62% CDI Juros + 0%;1.500.000,00;2.581,42;1.502.581,42;277.592,72;477,7222592;278.070,44;1.500.000,00;2.581,42;1.502.581,42
CAIXA - 20200218;53046985;13046;Interna;Pinheiro Preto;Municípios;SC;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;118,65% CDI Juros + 0%;1.451.607,49;1.784,39;1.453.391,88;268.637,11;330,2224443;268.967,33;1.451.607,49;1.784,39;1.453.391,88
CAIXA - 20200222;52933321;13049;Interna;Timbó;Municípios;SC;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;118,07% CDI Juros + 0%;3.700.565,99;7.245,87;3.707.811,86;684.833,44;1.340,93;686.174,38;3.700.565,99;7.245,87;3.707.811,86
CAIXA - 20200224;53235778;13058;Interna;São Caetano do Sul;Municípios;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;117,4% CDI Juros + 0%;33.305.915,53;55.117,83;33.361.033,36;6.163.653,03;10.200,21;6.173.853,24;33.305.915,53;55.117,83;33.361.033,36
CAIXA - 20200226;53105166;13059;Interna;Barrocas;Municípios;BA;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;117,2% CDI Juros + 0%;4.492.704,37;6.548,17;4.499.252,54;831.428,01;1.211,82;832.639,82;4.492.704,37;6.548,17;4.499.252,54
CAIXA - 20200228;53287769;13079;Interna;Maratá;Municípios;RS;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;118,54% CDI Juros + 0%;1.212.599,18;1.787,29;1.214.386,47;224.405,80;330,7591235;224.736,56;1.212.599,18;1.787,29;1.214.386,47
CAIXA - 20200230;52915806;13092;Interna;Ponte Nova;Municípios;MG;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;117% CDI Juros + 0%;3.417.224,72;6.842,45;3.424.067,17;632.397,79;1.266,28;633.664,07;3.417.224,72;6.842,45;3.424.067,17
CAIXA - 20200232;;13137;Interna;Rio do Campo;Municípios;SC;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;;;0;0;0;0;0;0;0;0;0
CAIXA - 2020152;;13157;Interna;Veranópolis;Municípios;RS;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;TR;;;0;0;0;0;0;0;0;0;0
CAIXA - 2020185;50527301;13182;Interna;Sorocaba;Municípios;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;TR;Pré-fixado;6%;39.420,14;98,55;39.518,69;7.295,16;18,23784144;7.313,40;39.420,14;98,55;39.518,69
CFA005034;TA464837;12317;Externa;Manaus;Municípios;AM;Norte;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,35%;15.705.140,10;15.452,11;15.720.592,21;15.705.140,10;15.452,11;15.720.592,21;84.864.295,04;83.497,02;84.947.792,07
CFA005614;TA474465;12307;Externa;Pará;Estados;PA;Norte;Garantias a Estados, Municípios e Entidades Controladas;B;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,05%;25.304.289,78;102.341,79;25.406.631,57;25.304.289,78;102.341,79;25.406.631,57;136.734.260,26;553.014,10;137.287.274,35
CFA005978;TA501110;12308;Externa;Caxias do Sul;Municípios;RS;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,35%;9.600.000,16;94.986,67;9.694.986,83;9.600.000,16;94.986,67;9.694.986,83;51.874.560,86;513.269,97;52.387.830,83
CFA006271;TA503709;12322;Externa;Paraíba;Estados;PB;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,4%;50.000.000,02;14.388,89;50.014.388,91;50.000.000,02;14.388,89;50.014.388,91;270.180.000,11;77.751,81;270.257.751,91
CFA006800;TA526965;12323;Externa;Santa Catarina;Estados;SC;Sul;Garantias a Estados, Municípios e Entidades Controladas;C;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,35%;13.319.181,83;59.669,93;13.378.851,76;13.319.181,83;59.669,93;13.378.851,76;71.971.530,94;322.432,43;72.293.963,37
CFA007783;TA570345;12331;Externa;Hortolândia;Municípios;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,33%;11.065.999,96;16.267,02;11.082.266,98;11.065.999,96;16.267,02;11.082.266,98;59.796.237,38;87.900,47;59.884.137,85
CFA007786;TA601654;12333;Externa;Fortaleza;Municípios;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,65%;28.187.499,97;374.658,85;28.562.158,82;28.187.499,97;374.658,85;28.562.158,82;152.313.974,84;2.024.506,56;154.338.481,40
CFA007788;TA603476;12332;Externa;Fortaleza;Municípios;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,65%;31.250.000,03;415.364,58;31.665.364,61;31.250.000,03;415.364,58;31.665.364,61;168.862.500,16;2.244.464,04;171.106.964,21
CFA007948;TA621448;12336;Externa;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,55%;32.342.732,41;113.235,50;32.455.967,91;32.342.732,41;113.235,50;32.455.967,91;174.767.188,85;611.879,35;175.379.068,20
CFA007949;TA621516;12335;Externa;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,6%;111.284.900,53;396.730,67;111.681.631,20;111.284.900,53;396.730,67;111.681.631,20;601.339.088,50;2.143.773,85;603.482.862,35
CFA007950;TA618202;12343;Externa;Aparecida de Goiânia;Municípios;GO;Centro-Oeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,65%;21.875.000,03;109.484,38;21.984.484,41;21.875.000,03;109.484,38;21.984.484,41;118.203.750,16;591.609,80;118.795.359,96
CFA007996;TA625605;12339;Externa;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,6%;64.974.000,00;584.585,52;65.558.585,52;64.974.000,00;584.585,52;65.558.585,52;351.093.506,40;3.158.866,32;354.252.372,72
CFA008002;TA625707;12338;Externa;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,6%;105.216.870,25;862.778,34;106.079.648,59;105.216.870,25;862.778,34;106.079.648,59;568.549.880,08;4.662.109,04;573.211.989,12
CFA008006;TA619612;12337;Externa;Manaus;Municípios;AM;Norte;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,65%;9.905.891,33;134.059,73;10.039.951,06;9.905.891,33;134.059,73;10.039.951,06;53.527.474,39;724.405,16;54.251.879,55
CFA008253;TA648159;12311;Externa;São Paulo;Estados;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,65%;130.415.113,10;683.809,91;131.098.923,01;130.415.113,10;683.809,91;131.098.923,01;704.711.105,15;3.695.035,23;708.406.140,38
CFA008261;TA631197;12310;Externa;Ceará;Estados;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,55%;28.160.224,31;136.013,88;28.296.238,19;28.160.224,31;136.013,88;28.296.238,19;152.166.588,08;734.964,60;152.901.552,68
CFA008262;XA631197;12341;Externa;Ceará;Estados;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,55%;24.939.331,66;120.456,97;25.059.788,63;24.939.331,66;120.456,97;25.059.788,63;134.762.172,56;650.901,28;135.413.073,84
CFA008586;TA684561;12622;Externa;Canoas;Municípios;RS;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,55%;30.555.555,54;301.820,99;30.857.376,53;30.555.555,54;301.820,99;30.857.376,53;165.109.999,92;1.630.919,90;166.740.919,82
CFA008680;TA672410;12342;Externa;São Paulo;Estados;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,4%;35.797.758,79;250.335,72;36.048.094,51;35.797.758,79;250.335,72;36.048.094,51;193.436.769,40;1.352.714,10;194.789.483,49
CFA008715;TA665217;12316;Externa;Amazonas;Estados;AM;Norte;Garantias a Estados, Municípios e Entidades Controladas;B;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,35%;7.897.864,42;17.831,62;7.915.696,04;7.897.864,42;17.831,62;7.915.696,04;42.676.900,18;96.354,94;42.773.255,12
CFA008717;TA661566;12312;Externa;Santa Catarina;Estados;SC;Sul;Garantias a Estados, Municípios e Entidades Controladas;C;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,6%;39.657.927,58;195.017,86;39.852.945,44;39.657.927,58;195.017,86;39.852.945,44;214.295.577,47;1.053.798,51;215.349.375,98
CFA009477 - CFA009481;TA749573;12346;Externa;Porto Alegre;Municípios;RS;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,05%;63.313.815,24;319.558,90;63.633.374,14;63.313.815,24;319.558,90;63.633.374,14;342.122.532,03;1.726.768,47;343.849.300,50
CFA009728;TA753195;12623;Externa;Niterói;Municípios;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,95%;53.919.373,97;497.556,00;54.416.929,97;53.919.373,97;497.556,00;54.416.929,97;291.358.729,18;2.688.593,60;294.047.322,79
CFA009883;TA683176;12411;Externa;Alagoinhas;Municípios;BA;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2%;11.020.833,33;112.963,54;11.133.796,87;11.020.833,33;112.963,54;11.133.796,87;59.552.174,98;610.409,78;60.162.584,77
CFA010048 - CFA010051;TA782895;12605;Externa;São Bernardo do Campo;Municípios;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2%;116.440.701,61;170.003,42;116.610.705,03;116.440.701,61;170.003,42;116.610.705,03;629.198.975,22;918.630,48;630.117.605,70
CFA010131;TA767601;12606;Externa;Taubaté;Municípios;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,85%;60.000.000,00;525.000,00;60.525.000,00;60.000.000,00;525.000,00;60.525.000,00;324.216.000,00;2.836.890,00;327.052.890,00
CFA010157;TA759551;12624;Externa;Caxias do Sul;Municípios;RS;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,95%;17.410.759,44;104.079,11;17.514.838,55;17.410.759,44;104.079,11;17.514.838,55;94.080.779,71;562.401,88;94.643.181,59
CFA010352 - CFA010356;TA722498;12689;Externa;Fortaleza;Municípios;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,75%;37.143.378,99;275.390,61;37.418.769,60;37.143.378,99;275.390,61;37.418.769,60;200.707.962,71;1.488.100,70;202.196.063,41
CFA010450;TA813982;12718;Externa;Hortolândia;Municípios;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,65%;17.139.941,26;49.591,56;17.189.532,82;17.139.941,26;49.591,56;17.189.532,82;92.617.386,59;267.972,95;92.885.359,55
CFA010491 - CFA010502;TA824225;12723;Externa;Teresina;Municípios;PI;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,75%;8.093.063,55;13.956,04;8.107.019,59;8.093.063,55;13.956,04;8.107.019,59;43.731.678,20;75.412,86;43.807.091,06
CFA010505;TA756674;12722;Externa;Sorocaba;Municípios;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,65%;3.237.961,08;3.475,41;3.241.436,49;3.237.961,08;3.475,41;3.241.436,49;17.496.646,49;18.779,73;17.515.426,22
CFA010521 - CFA010552;TA834629;12717;Externa;Caucaia;Municípios;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,75%;52.994.150,24;31.413,75;53.025.563,99;52.994.150,24;31.413,75;53.025.563,99;286.359.190,24;169.747,34;286.528.937,58
CFA010569;TA835631;12721;Externa;Sobral;Municípios;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,75%;14.390.818,00;116.332,50;14.507.150,50;14.390.818,00;116.332,50;14.507.150,50;77.762.224,14;628.614,30;78.390.838,44
CFA010634;TA834481;12719;Externa;Maceió;Municípios;AL;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,75%;19.658.360,00;119.182,11;19.777.542,11;19.658.360,00;119.182,11;19.777.542,11;106.225.914,10;644.012,45;106.869.926,55
CFA010637 - CFA010639;TA827057;12720;Externa;Salvador;Municípios;BA;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,75%;23.078.498,14;170.417,40;23.248.915,54;23.078.498,14;170.417,40;23.248.915,54;124.706.972,55;920.867,46;125.627.840,01
CFA010641 - CFA010686;TB022699;12724;Externa;Palmas;Municípios;TO;Norte;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,7%;14.814.097,00;97.896,49;14.911.993,49;14.814.097,00;97.896,49;14.911.993,49;80.049.454,55;528.993,47;80.578.448,02
CFA010689 - CFA010690;TA834612;12765;Externa;Pará;Estados;PA;Norte;Garantias a Estados, Municípios e Entidades Controladas;B;CAF;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,75%;20.448.945,64;77.933,20;20.526.878,84;20.448.945,64;77.933,20;20.526.878,84;110.497.922,66;421.119,84;110.919.042,50
CFA010812;TA835770;12861;Externa;Fortaleza;Municípios;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,75%;43.790.187,48;294.397,29;44.084.584,77;43.790.187,48;294.397,29;44.084.584,77;236.624.657,07;1.590.805,20;238.215.462,26
CFA010824 - CFA010825;TA839493;12862;Externa;Camaçari;Municípios;BA;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,7%;29.867.054,00;197.215,12;30.064.269,12;29.867.054,00;197.215,12;30.064.269,12;161.389.612,99;1.065.671,62;162.455.284,62
CFA010938;TA838033;12909;Externa;São Paulo;Estados;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAF;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,75%;44.985.321,15;55.756,81;45.041.077,96;44.985.321,15;55.756,81;45.041.077,96;243.082.681,37;301.287,50;243.383.968,86
