Nome do Contrato;Inscrição Genérica;Data do Pagamento;Mutuário;Tipo Mutuário;UF;Região;Agrupador Tipo Mutuário;CAPAG;Tipo de Dívida;Credor;Classificação do Credor;Moeda;Indexador;Data de Assinatura;Amortização (Moeda de Origem);Juros (Moeda de Origem);Encargos (Moeda de Origem);Total (Moeda de Origem);Amortização (USD);Juros (USD);Encargos (USD);Total (USD);Amortização (BRL);Juros (BRL);Encargos (BRL);Total (BRL);Ano;Mês
AFD CBR 1042;12246;30/10/2031;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Externa;AFD;Agências Governamentais;USD;;09/10/2012;9862500;2733426,39;0;12595926,39;9862500;2733426,39;0;12595926,39;40873158,75;11328138,99;0;52201297,74;2031;Outubro
AFD CBR 1042;12246;30/04/2032;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Externa;AFD;Agências Governamentais;USD;;09/10/2012;9862500;2523162,83;0;12385662,83;9862500;2523162,83;0;12385662,83;40873158,75;10456743,72;0;51329902,47;2032;Abril
AFD CBR 1042;12246;29/10/2032;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Externa;AFD;Agências Governamentais;USD;;09/10/2012;9862500;2300260,46;0;12162760,46;9862500;2300260,46;0;12162760,46;40873158,75;9532969,424;0;50406128,17;2032;Outubro
AFD CBR 1042;12246;29/04/2033;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Externa;AFD;Agências Governamentais;USD;;09/10/2012;9862500;2091145,87;0;11953645,87;9862500;2091145,87;0;11953645,87;40873158,75;8666335,829;0;49539494,58;2033;Abril
AFD CBR 1042;12246;31/10/2033;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Externa;AFD;Agências Governamentais;USD;;09/10/2012;9862500;1913053,78;0;11775553,78;9862500;1913053,78;0;11775553,78;40873158,75;7928268,78;0;48801427,53;2033;Outubro
AFD CBR 1042;12246;28/04/2034;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Externa;AFD;Agências Governamentais;USD;;09/10/2012;9862500;1645341,15;0;11507841,15;9862500;1645341,15;0;11507841,15;40873158,75;6818787,328;0;47691946,08;2034;Abril
AFD CBR 1042;12246;30/10/2034;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Externa;AFD;Agências Governamentais;USD;;09/10/2012;9862500;1487930,72;0;11350430,72;9862500;1487930,72;0;11350430,72;40873158,75;6166431,283;0;47039590,03;2034;Outubro
AFD CBR 1042;12246;30/04/2035;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Externa;AFD;Agências Governamentais;USD;;09/10/2012;9862500;1254687,53;0;11117187,53;9862500;1254687,53;0;11117187,53;40873158,75;5199801,531;0;46072960,28;2035;Abril
AFD CBR 1042;12246;30/10/2035;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Externa;AFD;Agências Governamentais;USD;;09/10/2012;9862500;1051317,84;0;10913817,84;9862500;1051317,84;0;10913817,84;40873158,75;4356976,524;0;45230135,27;2035;Outubro
AFD CBR 1042;12246;30/04/2036;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Externa;AFD;Agências Governamentais;USD;;09/10/2012;9862500;841054,28;0;10703554,28;9862500;841054,28;0;10703554,28;40873158,75;3485581,253;0;44358740;2036;Abril
